temp;light;led1;led2;broken
33.43177435;1615;0;0;false
36.24522767;1615;1;0;true
13.57890073;1616;1;1;true
15.9098193;1616;0;1;false
20.248738;1616;0;1;false
22.13373855;1616;0;0;false
25.26163922;1616;0;1;false
33.17533589;1616;1;1;true
36.58313778;1616;1;1;true
11.0528193;1617;0;1;true
15.20780244;1617;1;0;false
18.04760247;1617;1;0;false
19.97135426;1617;0;1;false
26.36127447;1617;0;0;false
27.33591875;1617;1;1;true
28.54537528;1617;0;1;false
38.9623716;1617;1;1;true
17.51408471;1618;1;1;true
26.76342622;1618;1;1;true
14.67244639;1619;0;0;false
32.06196328;1619;1;1;true
33.6944952;1619;1;0;false
37.15764199;1619;0;0;true
13.73635794;1620;1;0;false
16.50181753;1620;1;1;true
18.12739709;1620;0;0;false
18.96215055;1620;0;1;false
30.32688707;1620;1;0;false
30.40392532;1620;1;1;true
34.8180146;1620;0;0;false
38.46404762;1620;1;1;true
19.07061397;1621;1;0;false
23.42541883;1621;0;0;false
25.55752256;1621;0;1;false
29.17559324;1621;0;1;false
29.42599122;1621;0;1;false
30.21953477;1621;0;0;false
10.73439581;1622;1;0;true
11.20717598;1622;1;1;true
18.01155405;1622;0;1;false
22.71021104;1622;1;0;false
31.4464284;1622;0;1;false
39.91028636;1622;0;0;true
13.89178338;1623;0;0;false
34.27008811;1623;1;0;false
35.03296909;1623;1;0;false
36.94298196;1623;0;1;true
28.50248128;1624;1;1;true
30.80615394;1624;1;1;true
31.50307825;1625;1;0;false
33.37413201;1625;1;0;false
40.45232756;1625;0;0;true
14.14621029;1626;1;1;true
14.9110792;1626;0;1;false
39.50340844;1626;1;1;true
22.90829036;1627;1;0;false
31.44315505;1627;0;1;false
11.76206719;1628;1;1;true
15.22819875;1629;0;0;false
19.90310474;1629;1;0;false
13.48502786;1630;1;1;true
18.25299455;1630;0;0;false
31.41532825;1630;1;1;true
12.69435726;1631;1;0;false
18.82413311;1631;1;0;false
22.14731144;1631;0;1;false
31.23180278;1631;1;1;true
35.71516427;1631;0;0;false
15.09774251;1632;0;0;false
20.05324032;1632;1;0;false
33.97790157;1632;0;1;false
36.0507703;1632;0;1;true
36.99916636;1632;1;0;true
12.16750275;1633;1;0;false
16.32714053;1633;0;1;false
20.67734259;1633;1;0;false
21.59992074;1633;0;0;false
25.48620096;1633;1;0;false
33.96876916;1633;1;0;false
26.4037472;1634;1;0;false
30.0475033;1634;0;0;false
15.01576326;1635;0;0;false
12.50268599;1636;1;0;false
14.15833079;1636;0;1;false
14.95988921;1636;1;1;true
17.1551671;1636;0;1;false
19.30421331;1636;1;0;false
37.74371036;1636;0;0;true
38.88911369;1636;0;0;true
16.14027888;1637;1;1;true
23.0566505;1637;0;1;false
25.56597148;1637;1;1;true
11.64878832;1638;1;0;true
12.77901004;1638;1;0;false
22.08580564;1638;0;0;false
37.11413032;1638;0;1;true
24.12849851;1639;1;1;true
12.27838096;1640;1;1;true
20.26948671;1640;1;0;false
28.003706;1640;1;1;true
39.84980785;1640;1;1;true
11.01127382;1641;0;0;true
11.82589441;1641;0;0;true
12.53728419;1641;1;0;false
20.87188392;1641;0;0;false
24.97444996;1641;0;0;false
28.98745595;1641;1;1;true
32.22304236;1641;0;0;false
33.56644773;1641;0;0;false
33.69595828;1641;0;1;false
13.14919769;1642;1;0;false
19.798882;1642;1;0;false
21.54153152;1642;1;1;true
27.36555281;1642;1;1;true
24.78374313;1643;1;1;true
35.82221522;1643;1;0;false
11.77229007;1644;1;1;true
17.71069194;1644;1;1;true
18.4082197;1644;0;1;false
28.78656322;1644;1;1;true
31.26307933;1644;0;1;false
31.67023359;1644;0;0;false
23.14836952;1645;1;1;true
27.42353902;1645;1;0;false
30.0995706;1645;1;0;false
31.60453372;1645;1;0;false
20.019419;1646;0;0;false
26.56928639;1646;1;1;true
29.03139493;1646;1;0;false
29.24137734;1646;0;0;false
34.4876873;1646;0;0;false
13.1785938;1647;0;1;false
22.40776879;1647;1;0;false
30.68652309;1647;0;1;false
17.96777286;1648;0;1;false
34.00251007;1648;0;1;false
35.50403446;1648;0;1;false
17.79117824;1649;0;0;false
36.50171977;1649;0;0;true
37.70373472;1649;1;0;true
12.90262964;1651;1;1;true
16.32934576;1651;0;1;false
17.1950913;1651;0;1;false
20.96123254;1651;1;0;false
21.0546541;1651;0;0;false
28.22014123;1651;0;0;false
34.66332424;1651;0;1;false
14.27321063;1652;1;0;false
28.1855129;1652;1;1;true
33.20672552;1652;0;0;false
37.63712792;1652;1;1;true
39.57384951;1652;1;0;true
10.74808576;1653;0;1;true
12.01803987;1653;0;1;false
21.05339036;1653;0;1;false
25.25723073;1653;0;1;false
40.87887003;1653;1;0;true
20.62760954;1654;0;0;false
22.57797963;1654;0;0;false
28.4375482;1654;1;1;true
33.68328854;1654;1;0;false
38.2309638;1654;0;1;true
40.27795162;1654;0;0;true
15.63241671;1655;0;1;false
17.05955361;1655;1;1;true
19.67341314;1655;0;1;false
20.12603959;1655;1;1;true
21.04856724;1655;1;1;true
23.39707701;1655;0;1;false
33.37467897;1655;0;0;false
10.48500663;1656;1;0;true
24.69740374;1656;1;1;true
33.76671228;1656;0;0;false
34.72577586;1656;1;1;true
38.56432578;1656;1;0;true
39.50237474;1656;1;0;true
12.06290624;1657;1;1;true
15.4762606;1657;1;1;true
32.59441064;1657;0;1;false
33.96796241;1657;1;0;false
20.42172017;1658;1;1;true
22.19386496;1658;1;0;false
23.83729094;1658;1;0;false
25.71333884;1658;1;0;false
25.91950988;1658;0;0;false
27.80718481;1658;0;1;false
31.02456266;1658;0;1;false
32.84486178;1658;0;0;false
31.67503104;1659;0;0;false
39.13128183;1659;1;1;true
40.3348601;1659;0;0;true
12.87857713;1660;0;1;false
33.18437552;1660;1;1;true
20.12598857;1661;0;1;false
24.6650348;1661;0;0;false
25.91000391;1661;0;1;false
14.24797229;1662;1;1;true
23.84580951;1662;1;1;true
28.47807801;1662;1;0;false
33.28280911;1662;1;0;false
10.82844587;1663;1;0;true
12.21716441;1663;0;1;false
16.52472764;1663;1;0;false
29.90181635;1663;0;0;false
30.00551919;1663;1;0;false
39.26700608;1663;1;1;true
10.34240747;1664;0;1;true
10.92714669;1664;0;0;true
11.42959776;1664;0;1;true
19.03556293;1664;1;1;true
27.84834909;1664;1;0;false
30.95669645;1664;1;1;true
12.04825443;1665;0;1;false
24.61980233;1665;1;1;true
29.00892108;1665;1;0;false
31.01156859;1665;0;0;false
33.94588442;1665;0;1;false
37.66784904;1665;1;0;true
14.68457546;1666;0;1;false
16.68866541;1666;1;0;false
19.56653138;1666;0;1;false
30.32724309;1666;1;1;true
36.45285128;1666;1;1;true
10.64299732;1667;1;1;true
14.29035973;1667;1;1;true
14.93771067;1667;1;1;true
15.4926442;1667;0;0;false
17.70303294;1667;1;1;true
20.90562752;1667;0;1;false
23.30217401;1667;0;1;false
34.85591769;1667;0;0;false
15.53266065;1668;0;0;false
17.89600367;1668;1;0;false
19.70372037;1668;0;0;false
25.33786596;1668;0;0;false
33.23209727;1668;0;1;false
12.95132286;1669;0;0;false
15.42299407;1669;1;0;false
16.9307462;1669;1;1;true
23.62231649;1669;1;0;false
23.78716641;1669;0;1;false
23.91021282;1669;0;0;false
25.39812769;1669;0;0;false
40.60847771;1669;1;1;true
26.68642694;1670;0;0;false
29.66466049;1670;1;0;false
31.36493206;1670;0;1;false
32.91182136;1670;0;1;false
36.83004;1670;0;1;true
18.58456579;1671;1;0;false
29.49720704;1671;1;1;true
15.32204744;1672;0;1;false
28.37010081;1672;0;1;false
33.54870014;1672;0;1;false
35.55359879;1672;0;0;false
27.20087112;1673;1;0;false
27.3019517;1673;0;1;false
39.6532699;1673;1;0;true
23.28714886;1675;0;0;false
23.6132086;1675;0;0;false
12.86420756;1676;0;1;false
21.79171805;1676;0;1;false
23.86998661;1676;1;1;true
32.74365957;1676;1;0;false
34.17251386;1676;1;1;true
15.68279766;1677;1;1;true
17.12295588;1677;0;1;false
18.57944485;1677;0;1;false
23.2382012;1677;0;0;false
24.67794721;1677;0;0;false
24.75165582;1677;0;1;false
24.09415521;1678;0;1;false
12.75832095;1679;1;0;false
17.56704021;1679;1;0;false
23.45387639;1679;1;1;true
28.19908773;1679;1;1;true
33.1890702;1679;0;0;false
40.04791044;1679;0;1;true
10.13828337;1680;1;0;true
13.13691918;1680;0;1;false
15.65227192;1680;1;0;false
26.97133442;1680;1;0;false
28.61718658;1680;0;1;false
14.17182425;1681;1;0;false
16.74275664;1681;1;0;false
33.09538089;1681;0;0;false
36.13855275;1681;1;0;true
12.77131701;1682;1;1;true
21.83633466;1682;0;1;false
22.19759453;1682;1;1;true
29.56099172;1682;0;0;false
30.51592409;1682;0;0;false
17.37421111;1683;0;1;false
20.20754891;1683;1;0;false
21.85137983;1683;1;1;true
23.1992663;1683;0;0;false
39.27846038;1683;1;1;true
10.46765092;1684;1;0;true
20.00072239;1684;1;0;false
11.72573828;1685;1;1;true
12.93872509;1685;1;0;false
35.06329582;1685;1;1;true
39.76097008;1685;0;1;true
12.09591579;1686;0;1;false
18.91862483;1686;0;0;false
20.22471172;1686;1;1;true
33.97806913;1686;1;1;true
40.75865789;1686;0;0;true
12.41428546;1687;1;1;true
15.5553148;1687;1;0;false
18.39696719;1687;1;0;false
27.37389578;1687;1;0;false
15.77342921;1688;0;0;false
24.32195307;1688;0;0;false
29.42490565;1688;1;1;true
13.93202617;1689;1;0;false
21.60357891;1689;1;0;false
25.6724765;1689;0;1;false
10.47421893;1690;1;0;true
17.95079562;1690;1;1;true
22.3914981;1690;0;0;false
22.82974541;1690;1;1;true
26.908455;1690;0;1;false
16.36573385;1691;1;1;true
20.78286938;1691;1;0;false
33.13982442;1691;0;1;false
37.69995861;1691;0;1;true
31.64945411;1692;1;1;true
31.7225026;1692;1;0;false
34.41529176;1692;1;0;false
38.96750995;1692;1;1;true
13.23303396;1693;1;1;true
14.21448164;1693;0;0;false
23.83509312;1693;1;1;true
24.18928209;1693;0;0;false
10.71242808;1694;1;1;true
33.92449416;1694;0;1;false
37.27333799;1694;1;0;true
19.74881775;1695;0;1;false
23.04821312;1695;1;0;false
26.49342031;1695;1;0;false
22.13664059;1696;1;1;true
16.69476757;1697;0;1;false
30.75596296;1697;1;1;true
28.81005338;1698;1;0;false
29.83223644;1698;0;0;false
31.50504035;1698;1;1;true
16.13430061;1699;0;0;false
29.60149689;1699;0;0;false
15.54845708;1700;0;1;false
31.72492794;1700;1;1;true
38.37408259;1700;0;1;true
39.34157563;1700;0;0;true
12.15878514;1701;1;0;false
14.03771301;1701;1;1;true
18.73371173;1701;0;1;false
25.68129458;1701;1;1;true
26.63879986;1701;1;0;false
13.97546994;1702;1;1;true
15.87948263;1702;1;0;false
17.94380623;1702;1;0;false
25.90665146;1702;1;0;false
26.59450393;1702;1;1;true
23.24092914;1703;0;0;false
24.20372116;1703;0;0;false
26.79421023;1703;0;0;false
27.04199561;1703;1;0;false
31.06361122;1703;0;0;false
33.39103633;1703;0;1;false
40.25027682;1703;1;0;true
16.4866232;1704;0;0;false
28.17028298;1704;0;0;false
32.27572685;1704;1;0;false
32.62240472;1704;0;0;false
25.05779066;1705;1;0;false
30.78627372;1705;1;1;true
33.97670441;1705;1;0;false
35.55663059;1705;1;1;true
36.01272544;1705;0;0;true
37.09932997;1705;0;1;true
25.48110013;1706;1;1;true
30.4132367;1706;1;1;true
13.96675202;1707;1;0;false
21.29767226;1707;1;0;false
35.50434591;1707;0;0;false
14.39354953;1708;0;1;false
30.49844053;1708;1;0;false
32.78248071;1708;0;1;false
34.83428312;1708;1;1;true
38.33239778;1708;1;0;true
24.64691377;1709;1;0;false
10.66312368;1710;1;0;true
22.53458778;1710;1;1;true
31.41156187;1710;1;1;true
36.91284419;1710;0;0;true
14.98873697;1711;1;1;true
21.36923634;1711;0;1;false
22.94320395;1711;0;1;false
29.41931033;1711;0;1;false
30.84031684;1711;0;1;false
33.53998959;1711;0;1;false
23.74950339;1712;0;1;false
30.78339909;1712;1;1;true
32.71455186;1712;1;1;true
35.05201066;1712;1;1;true
37.70586754;1712;1;0;true
10.34360152;1713;0;0;true
20.53921152;1713;1;1;true
24.014205;1713;0;0;false
34.02754182;1713;1;0;false
35.41164214;1713;1;1;true
10.7048352;1714;1;1;true
12.61609318;1714;1;1;true
22.57016779;1714;1;0;false
24.39196687;1714;1;1;true
29.1194877;1714;0;1;false
11.51918209;1715;0;0;true
13.36156894;1715;1;0;false
39.34805;1715;0;1;true
10.80327316;1716;0;0;true
10.96074606;1716;0;1;true
14.97330999;1716;1;1;true
21.76136162;1716;1;1;true
22.80208047;1716;0;0;false
34.24091805;1716;0;1;false
38.65863451;1716;0;0;true
14.24061857;1717;0;1;false
21.29443941;1717;0;1;false
21.9644238;1717;1;1;true
35.80600587;1717;0;1;false
18.89199244;1718;1;0;false
22.43306003;1718;1;1;true
23.27017712;1718;0;1;false
28.31446348;1718;0;1;false
30.68753174;1718;0;1;false
36.80070277;1718;0;1;true
19.26200123;1719;1;0;false
24.21457696;1719;0;0;false
14.53857704;1720;1;1;true
32.78317397;1720;1;0;false
24.60436311;1721;0;1;false
29.79157262;1721;0;0;false
35.10040313;1721;1;1;true
11.03704108;1722;0;0;true
16.08668306;1722;0;1;false
19.91187131;1722;1;1;true
21.02022659;1722;1;0;false
15.42021157;1723;0;1;false
21.31193588;1723;0;0;false
27.76576734;1723;0;1;false
33.66123469;1723;1;0;false
34.38794853;1723;0;1;false
34.89227468;1723;1;1;true
12.8623552;1724;0;0;false
17.96461435;1724;1;1;true
19.48413123;1724;0;0;false
33.14781614;1724;1;0;false
20.5102529;1725;0;0;false
29.11044293;1725;0;0;false
12.30020922;1726;0;1;false
33.72851973;1726;0;1;false
18.17434974;1727;1;1;true
24.50021528;1727;1;1;true
29.96815942;1727;1;0;false
23.16053167;1728;0;1;false
25.47475362;1728;0;0;false
25.65088554;1728;1;1;true
33.99267158;1728;0;1;false
37.18543241;1728;1;0;true
38.74671706;1728;0;0;true
31.53526506;1729;1;0;false
34.4277659;1729;1;1;true
34.54812909;1729;1;1;true
35.27529609;1729;0;1;false
12.24192106;1730;1;0;false
19.96000248;1730;0;1;false
21.46035605;1730;0;0;false
35.15950443;1730;1;0;false
12.40948378;1731;0;1;false
18.86796937;1731;0;0;false
19.19599063;1731;1;1;true
27.05834778;1731;1;1;true
28.84078778;1731;1;0;false
35.37155224;1731;1;0;false
40.66815236;1731;1;0;true
11.90344558;1732;1;1;true
15.74192825;1732;0;0;false
24.92936752;1732;1;1;true
29.23707786;1732;1;0;false
31.86268138;1732;0;1;false
21.81000156;1733;0;0;false
27.83215747;1733;0;0;false
32.58719;1733;1;1;true
37.73936319;1733;0;1;true
16.67198475;1734;0;0;false
38.11799525;1734;0;0;true
11.75340091;1735;1;1;true
30.64382345;1735;0;1;false
32.07248206;1735;0;0;false
17.25538788;1736;1;1;true
23.09638969;1736;0;0;false
24.0596135;1736;0;0;false
25.87719795;1736;0;1;false
16.16126806;1737;0;0;false
24.7673974;1737;1;1;true
38.29622685;1737;0;0;true
10.67859086;1738;1;0;true
17.1886875;1738;1;1;true
21.98349594;1738;0;1;false
23.25288093;1738;1;0;false
30.85048408;1738;0;0;false
32.21778805;1738;1;1;true
36.25650203;1738;1;1;true
24.45164064;1739;1;1;true
38.45510756;1739;1;0;true
16.09990439;1740;0;0;false
20.07427324;1740;0;0;false
20.2447325;1740;1;1;true
32.1438106;1740;0;1;false
19.53319856;1741;0;1;false
22.60005459;1741;0;1;false
26.78158649;1741;0;1;false
30.10182949;1741;1;0;false
33.82504299;1741;1;1;true
16.52030545;1742;0;1;false
34.71921696;1742;0;1;false
37.22697866;1742;1;0;true
37.372656;1742;1;1;true
10.89006379;1744;0;0;true
16.19540091;1744;1;1;true
19.92781753;1744;1;0;false
22.38957746;1744;0;1;false
24.62258796;1744;1;0;false
27.02664903;1744;1;1;true
31.86012311;1744;0;1;false
35.81166713;1744;0;0;false
12.18702241;1745;0;0;false
13.0514919;1745;0;1;false
23.08304862;1745;1;0;false
27.25586406;1745;0;1;false
33.05198163;1745;1;0;false
34.75903555;1745;1;0;false
31.33169755;1747;1;0;false
32.20624867;1747;1;0;false
33.17929075;1747;1;1;true
33.47579489;1747;1;1;true
14.63011796;1748;1;1;true
10.11074259;1749;0;1;true
26.72789718;1749;0;0;false
31.92782563;1749;1;0;false
34.32014355;1749;0;0;false
35.49316598;1749;1;0;false
37.04641545;1749;0;1;true
18.60209671;1750;1;1;true
20.2107979;1750;0;0;false
29.05201651;1750;0;1;false
29.69257168;1750;1;1;true
38.21661715;1750;0;1;true
22.31477145;1751;0;1;false
23.66297211;1751;1;1;true
22.54826038;1752;0;0;false
36.37606794;1752;1;1;true
37.65734915;1752;0;1;true
20.44201807;1753;1;0;false
20.6412085;1753;1;0;false
29.88761672;1753;1;0;false
39.07904978;1753;0;0;true
23.08097129;1754;0;1;false
27.39648256;1754;1;0;false
28.76698823;1754;1;1;true
15.36682884;1755;1;1;true
35.62104774;1755;1;1;true
37.85977049;1755;0;1;true
16.99519114;1756;1;0;false
29.16078243;1756;1;1;true
32.02521373;1756;0;0;false
37.29359701;1756;1;0;true
38.63762761;1756;0;1;true
12.96738549;1757;0;0;false
18.30121206;1757;1;0;false
13.44726821;1758;1;0;false
15.02132928;1758;1;0;false
21.01174109;1758;0;0;false
22.59147366;1758;1;0;false
26.73112226;1758;0;0;false
36.61185385;1758;0;0;true
36.9961461;1758;1;1;true
37.51879327;1758;1;0;true
38.72329211;1758;1;0;true
11.33483608;1759;1;0;true
13.9264645;1759;0;0;false
29.37035936;1759;1;1;true
37.01939577;1759;0;0;true
14.56940137;1760;1;0;false
15.90444219;1760;0;0;false
25.83519489;1760;0;1;false
33.60758496;1760;1;1;true
10.45620589;1761;0;1;true
10.82743151;1761;1;0;true
15.03464608;1761;1;1;true
16.9079463;1761;1;1;true
19.4820545;1761;0;0;false
20.30982674;1761;1;1;true
25.70169128;1761;0;0;false
28.17114591;1761;0;0;false
28.8932608;1761;0;1;false
30.39193082;1761;0;1;false
32.09065399;1761;0;0;false
33.00456842;1761;1;0;false
13.01798617;1762;0;1;false
13.36447534;1762;0;1;false
31.62525173;1762;1;1;true
10.75883213;1763;1;0;true
14.02592161;1763;0;1;false
18.66208761;1763;0;0;false
21.3831066;1763;1;0;false
28.21211178;1763;0;0;false
28.34364582;1763;1;0;false
32.07723269;1763;1;0;false
40.43516915;1763;1;0;true
21.27086375;1764;1;0;false
26.8825158;1764;0;1;false
39.36387824;1764;1;0;true
14.8109711;1765;1;0;false
19.02093603;1765;1;0;false
32.1335559;1765;1;0;false
33.86019798;1765;0;1;false
37.85428363;1765;1;0;true
10.89176749;1766;0;0;true
25.66466127;1766;0;1;false
29.64908077;1766;0;0;false
31.18697897;1766;1;0;false
36.44966768;1766;0;1;true
37.92005856;1766;0;1;true
12.95037066;1767;1;0;false
18.55130636;1767;0;1;false
26.80543202;1767;0;0;false
27.50476542;1767;1;0;false
30.19023546;1767;1;0;false
32.87868555;1767;0;0;false
33.13576102;1767;0;0;false
40.12306035;1767;1;1;true
12.17276694;1768;1;1;true
14.68109087;1768;1;1;true
11.14986424;1769;1;1;true
28.47641962;1769;1;1;true
33.2375445;1769;0;0;false
12.48351639;1770;0;0;false
15.50775928;1770;1;1;true
16.79055707;1770;0;1;false
21.79094767;1770;0;1;false
26.73267487;1770;0;1;false
34.3616963;1770;0;1;false
10.66993296;1771;1;0;true
11.99659647;1771;0;0;true
12.52209824;1771;1;1;true
15.32918705;1771;0;0;false
22.17071413;1771;0;1;false
24.70075775;1771;0;1;false
27.42428672;1771;0;1;false
18.92142921;1772;0;0;false
33.98153227;1772;1;0;false
12.90682126;1773;0;1;false
27.30646977;1773;1;0;false
32.84708039;1773;1;0;false
21.63941223;1774;1;1;true
23.86965011;1774;0;1;false
25.53654715;1774;1;1;true
39.10933116;1774;0;0;true
39.34220751;1774;1;1;true
24.74212026;1775;1;1;true
28.26803708;1775;1;0;false
12.77926736;1776;0;0;false
13.54576848;1776;0;0;false
14.84659143;1776;1;0;false
23.90377026;1776;1;1;true
13.10500761;1777;0;1;false
16.64255093;1777;1;0;false
18.87434807;1777;1;1;true
28.51731457;1777;1;1;true
28.82107233;1778;0;0;false
30.47027644;1778;0;1;false
34.78550107;1778;1;0;false
35.54450619;1778;0;1;false
16.29257486;1779;0;1;false
20.77940171;1779;0;1;false
24.84832216;1779;1;1;true
25.16367296;1779;1;0;false
38.64885054;1779;0;0;true
22.75217824;1780;1;1;true
24.98680201;1780;0;1;false
26.30337168;1780;0;1;false
28.18578332;1780;1;0;false
35.80268213;1780;1;1;true
40.28676933;1780;0;0;true
10.83336138;1781;0;0;true
12.2159143;1781;0;0;false
15.92633301;1781;0;0;false
26.47805889;1781;1;1;true
10.24553392;1782;0;0;true
21.61148623;1782;1;0;false
33.49197021;1782;0;1;false
34.3561668;1782;0;1;false
16.35990802;1783;0;1;false
22.88085114;1783;0;0;false
26.72562728;1783;1;0;false
31.89449253;1783;1;0;false
10.68946188;1784;0;0;true
11.31048556;1784;0;1;true
15.91118726;1784;1;0;false
27.76164782;1784;0;0;false
13.04034247;1785;1;0;false
14.29287421;1785;1;0;false
18.03859185;1785;0;0;false
25.94042173;1785;0;1;false
26.71692301;1785;1;0;false
17.15034946;1786;1;1;true
17.45850402;1786;0;0;false
25.76231469;1786;0;1;false
27.64352881;1786;0;1;false
27.8832513;1786;0;1;false
37.89369799;1786;1;1;true
40.25841437;1786;0;0;true
22.16415153;1787;0;0;false
28.43618227;1787;0;1;false
35.24034602;1787;0;1;false
35.37373692;1787;1;0;false
37.11314286;1787;1;0;true
38.34459832;1787;1;1;true
11.26007798;1788;1;1;true
11.66769587;1788;0;0;true
11.77877124;1788;0;0;true
13.24467653;1788;1;0;false
15.48165135;1788;0;1;false
17.61993613;1788;1;0;false
20.82707469;1788;1;1;true
22.66573487;1789;1;1;true
23.25560925;1789;1;0;false
36.82631744;1789;1;0;true
39.35406974;1789;0;1;true
15.02975691;1790;1;0;false
17.80831325;1790;1;1;true
24.10357497;1790;1;0;false
31.63634055;1790;1;1;true
20.98551766;1791;0;0;false
21.59138658;1791;0;0;false
14.28393339;1792;1;0;false
15.51758915;1792;1;0;false
17.60730179;1792;1;1;true
23.73709344;1792;0;0;false
37.55209988;1792;1;0;true
15.52674195;1793;0;1;false
25.93089759;1793;0;1;false
30.11336695;1793;0;0;false
32.77612353;1793;0;0;false
34.79613852;1793;0;0;false
36.80487642;1793;0;1;true
40.03111272;1793;1;1;true
21.51949855;1794;0;1;false
25.07312072;1794;1;1;true
31.50868898;1794;0;1;false
29.68849276;1795;0;1;false
40.10996723;1795;1;0;true
13.06307446;1796;0;1;false
13.97668075;1796;1;0;false
24.52295745;1796;0;0;false
31.45916188;1796;1;1;true
34.37800172;1796;0;1;false
34.51614262;1796;0;0;false
36.12008959;1796;1;1;true
38.33389661;1796;0;0;true
11.31816775;1797;1;0;true
33.1335577;1797;1;1;true
33.45689567;1797;0;1;false
37.97715331;1797;1;0;true
15.66954484;1798;1;0;false
17.92263226;1798;1;0;false
30.57157928;1798;0;0;false
35.13627333;1798;1;0;false
10.36906697;1799;0;0;true
14.57086072;1799;0;0;false
28.26872466;1799;0;0;false
35.87206947;1799;0;1;false
23.2389658;1800;0;0;false
23.46923077;1800;1;0;false
10.84469262;1801;1;0;true
14.69000879;1801;1;0;false
27.66831157;1801;1;0;false
29.83337895;1801;0;0;false
30.34513154;1801;1;1;true
20.53526199;1802;0;1;false
29.71413778;1802;0;1;false
38.74436757;1802;0;1;true
10.53871965;1803;0;1;true
25.92824013;1803;1;1;true
32.54251825;1803;0;0;false
36.64125504;1803;0;1;true
39.86180775;1803;0;0;true
18.20553865;1804;1;1;true
25.72568853;1804;1;0;false
27.06275083;1804;0;1;false
33.83262542;1804;1;1;true
38.37101947;1804;1;0;true
11.62583701;1805;1;1;true
24.17305952;1805;0;0;false
17.63421507;1806;0;0;false
20.85914936;1806;1;0;false
22.3022164;1806;0;0;false
29.91782806;1806;0;0;false
30.52658078;1806;1;1;true
30.60481128;1806;1;1;true
36.43039339;1806;0;1;true
16.53695002;1808;1;1;true
23.07463356;1808;1;1;true
28.35932314;1808;0;1;false
31.45158013;1808;0;1;false
32.50373263;1808;0;1;false
39.67582691;1808;1;0;true
12.62363845;1809;1;0;false
21.63061565;1809;1;1;true
21.64208774;1809;1;0;false
37.34421015;1809;0;1;true
37.81683023;1809;0;0;true
17.62699829;1810;0;0;false
19.372384;1810;1;1;true
21.14304695;1810;0;0;false
35.40236678;1810;0;1;false
34.58878189;1811;0;0;false
25.70089441;1812;0;0;false
28.41572516;1812;0;1;false
29.31934067;1812;1;1;true
10.5830868;1813;0;0;true
12.87421399;1813;1;0;false
20.21299792;1813;1;0;false
21.42086738;1813;1;0;false
25.9416003;1813;1;0;false
29.92626233;1813;1;0;false
22.90775416;1814;1;1;true
27.98983609;1814;0;0;false
31.88616356;1814;1;0;false
12.5286549;1815;1;1;true
17.84677984;1815;0;0;false
26.37240774;1815;1;0;false
26.46259622;1815;0;1;false
26.50824203;1815;1;1;true
28.84628042;1815;1;0;false
38.29008495;1815;1;1;true
11.51234483;1816;0;1;true
13.99043888;1816;0;0;false
16.8161385;1816;1;0;false
20.92364019;1816;1;1;true
21.64318842;1816;1;1;true
32.7371432;1816;1;0;false
38.57919403;1816;0;0;true
35.37245424;1817;1;0;false
38.57509526;1817;0;1;true
39.81706817;1817;0;0;true
11.45498311;1818;0;1;true
17.94110291;1818;1;1;true
38.38390807;1818;1;1;true
12.11666014;1819;1;0;false
27.29442524;1819;1;1;true
11.00214516;1820;1;0;true
19.07386122;1820;1;1;true
28.13844561;1820;1;0;false
29.69568591;1820;0;1;false
29.92137376;1820;1;0;false
34.95600872;1820;0;0;false
20.84403079;1821;1;1;true
22.44927201;1821;1;0;false
24.52461245;1821;1;0;false
10.12132874;1822;1;1;true
14.32678783;1822;0;1;false
17.14658326;1822;1;0;false
23.50008362;1822;0;1;false
35.79673832;1822;0;0;false
16.07631729;1823;0;1;false
22.40529245;1823;1;1;true
25.9010596;1823;1;0;false
30.2782177;1824;1;0;false
15.29417851;1825;1;0;false
21.46746827;1825;0;0;false
22.42476082;1825;1;0;false
24.3100765;1825;0;0;false
28.0311142;1825;0;1;false
38.63079924;1825;0;1;true
11.40581061;1826;0;0;true
22.10333222;1826;1;0;false
26.05961739;1826;0;1;false
31.39504473;1826;0;1;false
36.95497359;1826;1;0;true
39.98427601;1826;1;1;true
10.04531294;1827;1;0;true
19.88022371;1827;0;1;false
27.83984259;1827;0;0;false
31.79250385;1827;1;0;false
12.676719;1828;1;0;false
13.96414709;1828;1;0;false
17.19454443;1828;0;1;false
37.58667313;1828;1;0;true
38.01762157;1828;0;1;true
12.50811559;1829;0;1;false
12.95256484;1829;1;1;true
14.15477504;1829;1;0;false
25.95926759;1829;0;1;false
17.42237852;1830;0;0;false
18.02321792;1830;0;1;false
27.03983024;1830;0;1;false
34.70243696;1830;1;0;false
10.00564867;1831;0;1;true
14.56850671;1831;1;0;false
16.83246917;1831;0;1;false
38.25929057;1831;1;1;true
13.87207371;1832;1;1;true
20.33059734;1832;0;1;false
26.17535273;1832;0;0;false
40.38711758;1832;0;1;true
15.48568075;1833;1;0;false
34.46269917;1833;1;0;false
30.04938606;1834;0;0;false
23.18113;1835;1;0;false
31.69821871;1835;0;1;false
39.8825;1835;0;0;true
12.1176263;1836;1;1;true
13.8999572;1836;1;0;false
17.68293119;1836;1;0;false
25.88489606;1836;1;1;true
30.15044022;1836;1;1;true
33.6048086;1836;0;1;false
15.4505763;1837;0;1;false
18.14634759;1837;0;1;false
21.22323742;1837;0;0;false
36.38734663;1837;1;0;true
